htm,alg,notes
14,U L R' B F' L' R B' F' L' R' B' F R2,
14,U L R' D U B F' U2 B' F D' U L' R',
14,U L R' D U B' F' U2 B F' D' U L R,
14,U L R' D U' B F' U2 B' F D' U L' R',
14,U L R' D U' B' F' U2 B F' D' U L R,
14,U L R' U D B F' U2 B' F U D' L' R',
14,U L R' U D B' F' U2 B F' U D' L R,
14,U L R' U' B F' L' R' B' F' L' R B' F,
14,U L R' U' D B F' U2 B' F U D' L' R',
14,U L R' U' D B' F' U2 B F' U D' L R,
14,U L' R B F L R' B2 L' R B' F' L R',
14,U L' R B' F' L' R B F D2 L R' B' F,
14,U L' R B' F' L' R B F' L R' D2 B F,
14,U L' R D U B' F D2 B F' D U' L R,
14,U L' R D U B' F' D2 B' F D U' L' R',
14,U L' R D' U B F U2 B F' D U' L' R',
14,U L' R D' U B F' U2 B' F D U' L R,
14,U L' R D2 B F L R' B' F' L R' B F,
14,U L' R U D B' F D2 B F' U' D L R,
14,U L' R U D B' F' D2 B' F U' D L' R',
14,U L' R U D' B F U2 B F' U' D L' R',
14,U L' R U D' B F' U2 B' F U' D L R,
14,U L' R' B' F L R' B' F L' R' D2 B F',
14,U L' R' B' F L R' U2 B F L' R B' F',
14,U L' R' D U' B' F U2 B F D' U L' R,
14,U L' R' D U' B' F U2 B F D' U' L' R,
14,U L' R' D U' L R D U L R' D' U B2,
14,U L' R' D' U' B F' D2 B' F' D' U L' R,
14,U L' R' D' U' B F' D2 B' F' D' U' L' R,
14,U L' R' D' U' L R D' U' L R' D U' F2,
14,U L' R' U' D B' F U2 B F U D' L' R,
14,U L' R' U' D B' F U2 B F U' D' L' R,
14,U L' R' U' D L R U D L R' U D' B2,
14,U L' R' U' D' B F' D2 B' F' U D' L' R,
14,U L' R' U' D' B F' D2 B' F' U' D' L' R,
14,U L' R' U' D' L R U' D' L R' U' D F2,
14,U L2 D U' B' F D' U' B F D' U' B' F',
14,U L2 U' D B' F U' D' B F U' D' B' F',
14,U R U R' U' R U' R' F R U R' U' F',
14,U R U' B F D' U' B2 D U' B F' L2 R',
14,U R U' B F D' U' B2 D' U' B F' L2 R,
14,U R U' B F' D U F2 D U B' F' L2 R,
14,U R U' B' F D U F2 D U B F L2 R,
14,U R U' B' F' D' U' B2 D' U' B' F L2 R,
14,U R U' L' B R B R' B' L R2 F R F',
14,U R U' R' F R U R' U' R U R' U' F',
14,U R U' R' U R U B' U' R' U R B R',
14,U R U' R' U R' F R U R' U' F' U R,
14,U R U' R' U R' U' F U R U' R' F' R,
14,U R U' R' U' R U2 R2 U' R2 U' R2 U2 R,
14,U R2 B F' L R B F L R' B' F L' R,
14,U R2 B' R' B R' U R U' R' U R U2 R',
14,U R2 B' R' B R' U' R' F R2 U R' U' F',
14,U R2 B' R' B R' U' R' F R2 U R' U' F',
14,U R2 D' U B' F D U' B F D U B' F',
14,U R2 U D' B' F U' D B F U D B' F',
14,U U D B F U' D B' F U D' L2 B F',
14,U U D B' F U D' L2 B F' U' D B' F,
14,U U D L R' U' D L' R F2 U D' L R',
14,U U D' L R' B2 U' D L' R U D' L' R',
14,U U' D B F' R2 U D' B' F U D B F,
14,U U' D L R' U D' L' R' U D' L R F2,
14,U U' D L' R F2 U D' L R' U' D L R,
14,U U' D' B F U D B' F U' D R2 B F',
14,U U' D' B' F U D B F' L2 U D B' F,
14,U U' D' F2 L R U' D L' R' U' D L R',
14,U U' D' L' R U D B2 L R' U D L' R,
14,U U' D' L' R U D B2 L R' U' D L' R,
14,U U' D' L' R U D' L R' B2 U D L' R,
14,U U' D' L' R U D' L R' B2 U' D L' R,
14,U' B F D U B' F' D U B F' D' U L2,
14,U' B F D U L R' D2 L R D U B' F,
14,U' B F D' U B' F' D' U' B F' D U' R2,
14,U' B F D' U L' R U2 L' R' D U B' F,
14,U' B F L R' D U L2 D U' L R B' F,
14,U' B F L R' U D L2 U' D L R B' F,
14,U' B F L' R B F' U2 L' R' B' F L R,
14,U' B F U D B' F' U D B F' U D' L2,
14,U' B F U D L R' D2 L R U D B' F,
14,U' B F U D' B' F' U' D' B F' U' D R2,
14,U' B F U D' L' R U2 L' R' U D B' F,
14,U' B F' D U B F' L2 B' F D' U' B' F,
14,U' B F' D U B' F U B F' D' U B' F,
14,U' B F' D U B' F U' B F' D' U B' F,
14,U' B F' D U B' F U2 B F' D' U B' F,
14,U' B F' D U' B F' L2 B' F D' U B' F,
14,U' B F' D' U B' F R2 B F' D U' B' F,
14,U' B F' D' U' B' F D' U B' F' D U' L2,
14,U' B F' D' U' B' F R2 B F' D U B' F,
14,U' B F' D' U' L R U2 L R' D U' B' F',
14,U' B F' D' U' L R' U2 L' R D U' B F,
14,U' B F' D2 L R' B' F L' R B' F L' R,
14,U' B F' D2 L' R B' F L R' B' F L R',
14,U' B F' L R B F' D2 B F L R' B F,
14,U' B F' L R' B F L R B' F U L' R,
14,U' B F' L R' B F L R B' F U' L' R,
14,U' B F' L R' B F L R B' F U2 L' R,
14,U' B F' L R' B F L R U2 B' F L' R',
14,U' B F' L R' B F L' R D2 B' F L R,
14,U' B F' L' R B F L' R B' F L R' D2,
14,U' B F' L' R B' F' L R' D2 B' F L' R',
14,U' B F' L' R D U' L2 D' U L' R' B' F,
14,U' B F' L' R U' D L2 U D' L' R' B' F,
14,U' B F' U D B F' L2 B' F U' D' B' F,
14,U' B F' U D B' F U B F' U D' B' F,
14,U' B F' U D B' F U' B F' U D' B' F,
14,U' B F' U D B' F U2 B F' U D' B' F,
14,U' B F' U D' B' F R2 B F' U' D B' F,
14,U' B F' U' D B F' L2 B' F U D' B' F,
14,U' B F' U' D' B' F R2 B F' U D B' F,
14,U' B F' U' D' B' F U D' B' F' U' D L2,
14,U' B F' U' D' L R U2 L R' U' D B' F',
14,U' B F' U' D' L R' U2 L' R U' D B F,
14,U' B' F D' U' L R D2 L' R D' U B F,
14,U' B' F D' U' L' R D2 L R' D' U B' F',
14,U' B' F L R' D' U R2 D U' L' R' B F',
14,U' B' F L R' U D' R2 U' D L' R' B F',
14,U' B' F U' D' L R D2 L' R U D' B F,
14,U' B' F U' D' L' R D2 L R' U D' B' F',
14,U' B' F' D U L R' D2 L' R' D U B F',
14,U' B' F' D U' L R' D2 L' R' D U B F',
14,U' B' F' L R' U2 B F L R B' F L' R,
14,U' B' F' L' R D U R2 D' U L R B F',
14,U' B' F' L' R D2 B' F' L R' B' F L R',
14,U' B' F' L' R U D R2 U D' L R B F',
14,U' B' F' U D L R' D2 L' R' U D B F',
14,U' B' F' U' D L R' D2 L' R' U D B F',
14,U' B2 D U' L' R D' U L' R' D' U' L R,
14,U' B2 D U' L' R' D' U' L' R D' U L R',
14,U' B2 U' D L' R U D' L' R' U' D' L R,
14,U' B2 U' D L' R' U' D' L' R U D' L R',
14,U' D U B F' R2 D' U B' F D U B F,
14,U' D U L R' D' U L' R' D' U L R F2,
14,U' D U L R' D' U' L' R' D' U L R F2,
14,U' D U L' R D' U' L' R' D' U L R B2,
14,U' D U L' R F2 D' U L R' D U' L R,
14,U' D U' B F D U' B' F D' U L2 B F',
14,U' D U' B' F D' U L2 B F' D U' B' F,
14,U' D U' L R' D U' L' R F2 D' U L R',
14,U' D' U B F D U B' F D U' R2 B F',
14,U' D' U B F' D U B F D U' B' F' L2,
14,U' D' U B' F D U B F D U' B' F' R2,
14,U' D' U B' F D U B F' L2 D U B' F,
14,U' D' U F2 L R D U' L' R' D U' L R',
14,U' D' U L' R D U B2 L R' D U L' R,
14,U' D' U L' R D U B2 L R' D U' L' R,
14,U' D' U L' R D' U L R' B2 D U L' R,
14,U' D' U L' R D' U L R' B2 D U' L' R,
14,U' D' U' L R' B2 D U' L' R D' U L' R',
14,U' D2 B F' L R B' F L' R B' F L R,
14,U' D2 B F' L' R' B' F L R' B' F L' R',
14,U' F' U B L' F' L' F L B' F2 R' F' R,
14,U' F' U F R' F' U' F U F' U' F U R,
14,U' F' U F U F' U2 F2 U F2 U F2 U2 F',
14,U' F' U F U' F R' F' U' F U R U' F',
14,U' F' U F U' F U R' U' F' U F R F',
14,U' F' U F U' F' U' L U F U' F' L' F,
14,U' F' U' F U F' U F R' F' U' F U R,
14,U' F2 D' U L' R D U L' R' D U L R,
14,U' F2 L F L' F U F R' F2 U' F U R,
14,U' F2 L F L' F U F R' F2 U' F U R,
14,U' F2 L F L' F U' F' U F U' F' U2 F,
14,U' F2 U D' L' R U D L' R' U D L R,
14,U' L R B F' D2 L' R B F L R' B' F,
14,U' L R B F' L' R B F' L R B' F D2,
14,U' L R B F' L' R U2 L R' B' F' L' R,
14,U' L R B' F L R D2 L' R B F L' R,
14,U' L R B' F L R' D2 L' R B F L' R,
14,U' L R D U B F' U2 B' F D' U L' R,
14,U' L R D U B F' U2 B' F D' U' L' R,
14,U' L R D U' B F' U2 B' F D' U L' R,
14,U' L R D U' B F' U2 B' F D' U' L' R,
14,U' L R D2 B' F L' R B F' L' R' B F',
14,U' L R U D B F' U2 B' F U D' L' R,
14,U' L R U D B F' U2 B' F U' D' L' R,
14,U' L R U' D B F' U2 B' F U D' L' R,
14,U' L R U' D B F' U2 B' F U' D' L' R,
14,U' L R' B F L' R U2 L R' B' F L' R',
14,U' L R' B F' L R' B F' L' R D2 B' F,
14,U' L R' B F' L R' F2 L' R B' F L' R,
14,U' L R' B' F D2 L R B F' L' R' B F',
14,U' L R' B' F' L R' D2 L' R B F' L' R',
14,U' L R' D U B F D2 B' F D U L R,
14,U' L R' D U B F' U2 B' F D' U' L' R',
14,U' L R' D' U L' R U2 L R' D U L' R,
14,U' L R' D' U L' R U2 L R' D U' L' R,
14,U' L R' U D B F D2 B' F U D L R,
14,U' L R' U D B F' U2 B' F U' D' L' R',
14,U' L R' U D' L' R U2 L R' U D L' R,
14,U' L R' U D' L' R U2 L R' U' D L' R,
14,U' L R' U2 B F' L' R' B' F' L' R B' F,
14,U' L' R B F L' R D2 L R' B F' L R,
14,U' L' R B F' L' R B F D2 L R' B F,
14,U' L' R B F' L' R B F' L R' D2 B' F,
14,U' L' R B' F L R' B F L R' B F' D2,
14,U' L' R B' F L R' B2 L' R B F' L R',
14,U' L' R B' F U2 L R' B F' L' R' B F',
14,U' L' R B' F' L R' U2 L' R B' F L R,
14,U' L' R D U B F' U2 B' F D' U' L R,
14,U' L' R D U B' F' D2 B' F D U L' R',
14,U' L' R D U' L R' D U L R D' U B2,
14,U' L' R D U' L' R D2 L R' D' U L R',
14,U' L' R U D B F' U2 B' F U' D' L R,
14,U' L' R U D B' F' D2 B' F U D L' R',
14,U' L' R U' D L R' U D L R U D' B2,
14,U' L' R U' D L' R D2 L R' U D' L R',
14,U' L' R' B F' D2 L R' B' F' L' R B' F,
14,U' L' R' B F' L R U2 B' F L R' B' F',
14,U' L' R' B F' L R' B F' L' R' B' F D2,
14,U' L' R' B F' L R' D2 B' F L' R B' F',
14,U' L' R' B F' L R' U2 L' R B F L R',
14,U' L' R' B' F L' R D2 L R' B' F' L R',
14,U' L' R' D U B F' U2 B' F D' U' L R',
14,U' L' R' D U B' F D2 B F' D U' L R',
14,U' L' R' D U L R D U' L R' D' U B2,
14,U' L' R' D' U B F' U2 B' F D U' L R',
14,U' L' R' D' U B' F D2 B F' D' U' L R',
14,U' L' R' D' U L R D' U L R' D U' F2,
14,U' L' R' U D B F' U2 B' F U' D' L R',
14,U' L' R' U D B' F D2 B F' U' D L R',
14,U' L' R' U D L R U' D L R' U D' B2,
14,U' L' R' U D' B F' U2 B' F U' D L R',
14,U' L' R' U D' B' F D2 B F' U' D' L R',
14,U' L' R' U D' L R U D' L R' U' D F2,
14,U' L' R' U2 B' F L' R' B F' L R B F',
14,U' L2 D U' B' F D' U B F D' U B' F',
14,U' L2 D' U B F D U' B F' D U B' F,
14,U' L2 U D' B F U' D B F' U D B' F,
14,U' L2 U' D B' F U D' B F U D' B' F',
14,U' R F' U' F U F R' F' U F R' F' R,
14,U' R U B F' L R B F L R' B' F L',
14,U' R U B' F' D' U B2 D' U' B' F L2 R',
14,U' R U L2 R' B' F D' U B2 D U B' F',
14,U' R U' B F' L R B F L R' B' F L',
14,U' R U' B' F' D' U B2 D' U' B' F L2 R',
14,U' R2 D' U B' F D U B F D U' B' F',
14,U' R2 U D' B' F U D B F U' D B' F',
14,U' U D B F' R2 U D' B' F U D B F,
14,U' U D L R' U D' L' R' U D' L R F2,
14,U' U D L' R F2 U D' L R' U' D L R,
14,U' U D' B F U D B' F U' D R2 B F',
14,U' U D' B' F U D B F' L2 U D B' F,
14,U' U D' F2 L R U' D L' R' U' D L R',
14,U' U D' L' R U D B2 L R' U D L' R,
14,U' U D' L' R U D B2 L R' U' D L' R,
14,U' U D' L' R U D' L R' B2 U D L' R,
14,U' U D' L' R U D' L R' B2 U' D L' R,
14,U' U' D B F U' D B' F U D' L2 B F',
14,U' U' D B' F U D' L2 B F' U' D B' F,
14,U' U' D L R' U' D L' R F2 U D' L R',
14,U' U' D' L R' B2 U' D L' R U D' L' R',
14,U2 B F' D U B F' L B' F D' U' B' F,
14,U2 B F' D U B' F U' B F' D' U' B' F,
14,U2 B F' D U' B F' L' B' F D' U' B' F,
14,U2 B F' D U' B' F U B F' D' U B' F,
14,U2 B F' D U' B' F U' B F' D' U' B' F,
14,U2 B F' D' U B' F R' B F' D U B' F,
14,U2 B F' D' U' B' F R B F' D U B' F,
14,U2 B F' L R' B F' L B' F L' R B' F,
14,U2 B F' L' R' B F' L' B' F L R B' F,
14,U2 B F' U D B F' L B' F U' D' B' F,
14,U2 B F' U D B' F U' B F' U' D' B' F,
14,U2 B F' U D' B' F R' B F' U D B' F,
14,U2 B F' U' D B F' L' B' F U' D' B' F,
14,U2 B F' U' D B' F U B F' U D' B' F,
14,U2 B F' U' D B' F U' B F' U' D' B' F,
14,U2 B F' U' D' B' F R B F' U D B' F,
14,U2 B' F D U B' F D' B F' D' U' B F',
14,U2 B' F D' U B' F D B F' D U' B F',
14,U2 B' F L' R B F' R B' F L R' B F',
14,U2 B' F L' R' B F' R' B' F L R B F',
14,U2 B' F U D B' F D' B F' U' D' B F',
14,U2 B' F U D' B' F D B F' U' D B F',
14,U2 B' F' D U B F' L B' F D' U' B F,
14,U2 B' F' D U B F' L' B' F D' U B F,
14,U2 B' F' D U' B F' L B' F D' U B F,
14,U2 B' F' D U' B F' L' B' F D' U' B F,
14,U2 B' F' D' U B' F R B F' D U' B F,
14,U2 B' F' D' U B' F R' B F' D U B F,
14,U2 B' F' D' U' B' F R B F' D U B F,
14,U2 B' F' D' U' B' F R' B F' D U' B F,
14,U2 B' F' L R B' F' D' B F L' R' B F,
14,U2 B' F' L' R' B' F' U' B F L R B F,
14,U2 B' F' U D B F' L B' F U' D' B F,
14,U2 B' F' U D B F' L' B' F U D' B F,
14,U2 B' F' U D' B' F R B F' U' D B F,
14,U2 B' F' U D' B' F R' B F' U D B F,
14,U2 B' F' U' D B F' L B' F U D' B F,
14,U2 B' F' U' D B F' L' B' F U' D' B F,
14,U2 B' F' U' D' B' F R B F' U D B F,
14,U2 B' F' U' D' B' F R' B F' U' D B F,
14,U2 F U2 F R' F2 R F U R U R' U F',
14,U2 F' U F R U' R' U' R' F R F2 U2 F,
14,U2 F' U F U F' U F R U R' F' U' F,
14,U2 F' U' F U F' U' F R U2 R2 F R F',
14,U2 F2 R' F' R U2 F R' F2 R U2 F U2 F',
14,U2 L R B F L R U L' R' B' F' L' R',
14,U2 L R B' F' L R D L' R' B F L' R',
14,U2 L R D U L' R B L R' D' U L' R',
14,U2 L R D U L' R B' L R' D' U' L' R',
14,U2 L R D U' L' R B L R' D' U' L' R',
14,U2 L R D U' L' R B' L R' D' U L' R',
14,U2 L R D' U L R' F L' R D U L' R',
14,U2 L R D' U L R' F' L' R D U' L' R',
14,U2 L R D' U' L R' F L' R D U' L' R',
14,U2 L R D' U' L R' F' L' R D U L' R',
14,U2 L R U D L' R B L R' U D' L' R',
14,U2 L R U D L' R B' L R' U' D' L' R',
14,U2 L R U D' L R' F L' R U D L' R',
14,U2 L R U D' L R' F' L' R U' D L' R',
14,U2 L R U' D L' R B L R' U' D' L' R',
14,U2 L R U' D L' R B' L R' U D' L' R',
14,U2 L R U' D' L R' F L' R U' D L' R',
14,U2 L R U' D' L R' F' L' R U D L' R',
14,U2 L R' B F L R' F' L' R B' F' L' R,
14,U2 L R' B F' L' R' B' F' L' R U' B' F,
14,U2 L R' D U L' R B' L R' D' U L' R,
14,U2 L R' D U L' R B' L R' D' U' L' R,
14,U2 L R' D U' L' R B L R' D' U L' R,
14,U2 L R' D U' L' R B L R' D' U' L' R,
14,U2 L R' D' U L R' F L' R D U L' R,
14,U2 L R' D' U L R' F L' R D U' L' R,
14,U2 L R' D' U' L R' F' L' R D U L' R,
14,U2 L R' D' U' L R' F' L' R D U' L' R,
14,U2 L R' D' U' L' R U L R' D U L' R,
14,U2 L R' D' U' L' R U L R' D U' L' R,
14,U2 L R' U B F' L' R' B' F' L' R B' F,
14,U2 L R' U D L' R B' L R' U D' L' R,
14,U2 L R' U D L' R B' L R' U' D' L' R,
14,U2 L R' U D' L R' F L' R U D L' R,
14,U2 L R' U D' L R' F L' R U' D L' R,
14,U2 L R' U' D L' R B L R' U D' L' R,
14,U2 L R' U' D L' R B L R' U' D' L' R,
14,U2 L R' U' D' L R' F' L' R U D L' R,
14,U2 L R' U' D' L R' F' L' R U' D L' R,
14,U2 L R' U' D' L' R U L R' U D L' R,
14,U2 L R' U' D' L' R U L R' U' D L' R,
14,U2 L' R B F L R' B' L' R B' F' L R',
14,U2 L' R D' U' L' R D L R' D U L R',
14,U2 L' R U' D' L' R D L R' U D L R',
14,U2 R U R' U' R U R' F' U2 F2 R' F' R,
14,U2 R U' L2 R' B' F D' U B2 D U B' F',
14,U2 R U' L2 R' B' F' D U' F2 D' U' B F',
14,U2 R U' R' F' U F U F R' F' R2 U2 R',
14,U2 R U' R' U' R U' R' F' U' F R U R',
14,U2 R' U2 R' F R2 F' R' U' F' U' F U' R,
14,U2 R2 F R F' U2 R' F R2 F' U2 R' U2 R,
15,F R' F' U B' F R' F' R B U' F' U' F R,
15,F' U2 F U' F' U F U' F' U F U F' U F,
15,R U2 R' U R U' R' U R U' R' U' R U' R',
15,R' F R U' L R' F R F' L' U R U R' F',
15,U R R B' R' B R' U' R' F R2 U R' U' F',
15,U R U B F' L R' B F L R B' F L' R2,
15,U R' D' R U R' D R2 U' R' U' R' F R F',
15,U R' F R F2 U F U2 F' U F U' F' U F,
15,U' F D F' U' F D' F2 U F U F R' F' R,
15,U' F R' F' R2 U' R' U2 R U' R' U R U' R',
15,U' F' F' L F L' F U F R' F2 U' F U R,
15,U2 F L F2 R' F' R' D2 R F L2 R2 B L R',
15,U2 F R' F' R U F U F R' F' U' F' U R,
15,U2 R' B' R2 F R F D2 F' R' B2 F2 L' B' F,
15,U2 R' F R F' U' R' U' R' F R U R U' F',
12,U R' U' L' U D' R2 U' D B2 L R',
12,U R' U' R' B F2 R2 B F' U2 B2 F',
12,U R' U' L F2 U' D R2 U D' L' R',
12,U R' U' L2 D2 B F' R2 B' F L2 R,
12,U' R' U' L2 B F' R2 B' F D2 L2 R,
12,U R' U' R' U D' L R' F2 L' R D,
12,U R' U' L' R U D' R2 U' D B2 L,
12,U' R' U' L' R B2 U D' R2 U' D L,
12,U R' U' R' U' D L' R B2 L R' D',
12,U' R' U' L R U' D R2 U D' F2 L',
12,U R' U' L R F2 U' D R2 U D' L',
12,U' R' U' L' R2 U2 L2 R F2 L' R2 F2,
12,U R' U' L2 R' D2 B F' R2 B' F L2,
12,U2 R' U' L2 R' B F' D2 L2 B' F R2,
11,R' U' B2 L' R2 B2 L2 R U2 L' R2,
12,U' R' U' B F' U2 L2 D2 B' F L2 R',
12,U R' U' B' F U2 L2 B F' D2 L2 R,
12,U' R' U' B' F D2 R2 U2 B F' L2 R',
12,U2 R' U' B' F D2 L2 B F' U' D2 R',
11,R' U' B' F D2 L2 B F' U D2 R',
12,U R' U' B2 F' R2 B F' U2 B F2 R,
12,U2 R' U' B2 F' L' B F2 R' D2 B F',
12,U' R' U' B2 F U2 B' F R2 B' F2 R,
12,U' R' U' B' F2 U2 B' F R2 B2 F R,
12,U R' U' B F2 R2 B F' U2 B2 F' R,
12,U' R' U' B F2 L2 F D2 B' F L2 R,
12,U' R' U R' U D' L R' F2 L' R D,
12,U' R' U R' U' D L' R B2 L R' D',
12,U' R' U R' B2 F' R2 B F' U2 B F2,
12,U' R' U R' B F2 R2 B F' U2 B2 F',
12,U R' U R B2 F' L2 B' F' L2 B' F2,
12,U R' U R B2 F D2 B F D2 B F2,
12,U R' U R B' F2 D2 B' F' D2 B2 F',
12,U R' U R B F2 L2 B F L2 B2 F,
12,U R' U R2 B F' L2 D2 B' F L2 R',
12,U' R' U L' U D' R2 U' D B2 L R',
12,U' R' U L F2 U' D R2 U D' L' R',
12,U' R' U L2 D2 B F' R2 B' F L2 R,
12,U R' U L2 B F' R2 B' F D2 L2 R,
12,U' R' U L' R U D' R2 U' D B2 L,
12,U R' U L' R B2 U D' R2 U' D L,
11,R' U' R B2 F' L2 B' F' L2 B' F2,
11,R' U' R B2 F D2 B F D2 B F2,
12,U R' U L R U' D R2 U D' F2 L',
11,R' U' R B' F2 D2 B' F' D2 B2 F',
12,U R' U' R' B2 F' R2 B F' U2 B F2,
12,U' R' U L R F2 U' D R2 U D' L',
12,U2 R' U L' R2 U2 L2 R F2 L' R2 F2,
12,U' R' U L2 R' D2 B F' R2 B' F L2,
12,U' R' U L2 R' B F' D2 L2 B' F R2,
11,R' U' R B F2 L2 B F L2 B2 F,
11,R' U B2 L' R2 B2 L2 R U2 L' R2,
12,U R' U B F' U2 L2 D2 B' F L2 R',
11,R' U' R2 B F' L2 D2 B' F L2 R',
12,U' R' U B' F U2 L2 B F' D2 L2 R,
12,U R' U B' F D2 R2 U2 B F' L2 R',
12,U' R' U B' F D2 L2 B F' U' D2 R',
11,R' U B' F D2 L2 B F' U D2 R',
12,U' R' U B2 F' R2 B F' U2 B F2 R,
12,U' R' U B2 F' L' B F2 R' D2 B F',
12,U R' U B2 F U2 B' F R2 B' F2 R,
12,U R' U B' F2 U2 B' F R2 B2 F R,
12,U' R' U B F2 R2 B F' U2 B2 F' R,
12,U R' U B F2 L2 F D2 B' F L2 R,
12,U2 R' U2 R' U D' L R' F2 L' R D,
12,U2 R' U2 R' U' D L' R B2 L R' D',
12,U2 R' U2 R' B2 F' R2 B F' U2 B F2,
12,U2 R' U2 R' B F2 R2 B F' U2 B2 F',
13,U2 R' U' R B F2 U' D' L' U D B' F2,
12,R' U' R B F2 U' D' L U D B' F2,
12,R' U' R B F2 U' D' L2 U D B' F2,
13,U' R' U' L' R' U D' R2 U' D B2 L R2,
13,U R' U' L' R' B2 U D' R2 U' D L R2,
13,U R' U' L R' U' D R2 U D' F2 L' R2,
13,U' R' U' L R' F2 U' D R2 U D' L' R2,
13,U R' U' L' R2 B2 U D' R2 U' D L R,
13,U R' U' L R2 U' D R2 U D' F2 L' R,
12,R' U R B2 F' U D L' U' D' B2 F,
12,R' U R B2 F' U D L U' D' B2 F,
13,U R' U R B2 F' U D L2 U' D' B2 F,
12,R' U R B2 F L' R' D' L R B2 F',
13,U2 R' U R B2 F L' R' D L R B2 F',
13,U R' U R B2 F L' R' D2 L R B2 F',
12,R' U R B' F2 L R D' L' R' B F2,
12,R' U R B' F2 L R D L' R' B F2,
13,U R' U R B' F2 L R D2 L' R' B F2,
12,R' U R B F2 U' D' L' U D B' F2,
13,U2 R' U R B F2 U' D' L U D B' F2,
13,U R' U R B F2 U' D' L2 U D B' F2,
13,U R' U L' R' U D' R2 U' D B2 L R2,
13,U' R' U L' R' B2 U D' R2 U' D L R2,
13,U' R' U L R' U' D R2 U D' F2 L' R2,
13,U R' U L R' F2 U' D R2 U D' L' R2,
13,U' R' U L' R2 B2 U D' R2 U' D L R,
13,U' R' U L R2 U' D R2 U D' F2 L' R,
13,U R' U' R B2 F' U D L' U' D' B2 F,
12,R' U' R B2 F' U D L U' D' B2 F,
12,R' U' R B2 F' U D L2 U' D' B2 F,
13,U2 R' U' R B2 F L' R' D' L R B2 F',
12,R' U' R B2 F L' R' D L R B2 F',
12,R' U' R B2 F L' R' D2 L R B2 F',
13,U R' U' R B' F2 L R D' L' R' B F2,
12,R' U' R B' F2 L R D L' R' B F2,
12,R' U' R B' F2 L R D2 L' R' B F2,
11,D B' U' B U' D' R' U2 R2 U R',
11,B' U2 B U2 D L R' U L' R D',
11,B' U2 B U2 D L R' U2 L' R D',
11,B' U2 B L' U' D B2 U D' L R2,
12,U B' U2 B L B' F R2 B F' L' R2,
12,U2 B' U2 B L B' F2 R2 B F2 L' R2,
11,B' U2 B L U' D' F2 U' D L' R2,
11,B' U2 B L U D' F2 U' D L' R2,
11,B' U2 B L U2 D' F2 U' D L' R2,
12,U B' U' F' U' L R' U2 L' R B' F,
12,U2 B' U' F' U' L' R B' L R' B F,
11,B' U' F' U' L' R B L R' B F,
11,B' U' F' U' L' R B2 L R' B F,
11,B' U' F' U' L2 R B' L2 R' B F,
11,B' U' F' U' L2 R B L2 R' B F,
12,U2 B' U' F' U' L2 R B2 L2 R' B F,
12,U' B' U' B' L' R2 B2 L2 R' U2 L' R',
11,B' U' F' U B' F L' R B2 L R',
11,B' U' F' U B' F L' R2 B2 L R2,
11,B' U' F' U B F L R' U' L' R,
11,B' U' F' U B F L R' U L' R,
11,B' U' F' U B F L R' U2 L' R,
11,B' U' B' L' R2 B2 L2 R U' L' R,
11,B' U' F' U L R' U2 L' R B' F,
11,B' U' F' U L' R B' L R' B F,
12,U2 B' U' F' U L' R B L R' B F,
12,U B' U' F' U L' R B2 L R' B F,
11,B' U' F' U L2 R B' L2 R' B F,
12,U2 B' U' F' U L2 R B L2 R' B F,
11,B' U' F' U L2 R B2 L2 R' B F,
12,U2 B' U' F' U2 B' F L' R B2 L R',
12,U B' U' F' U2 B' F L' R2 B2 L R2,
11,B' U' B' L' R2 B2 L2 R U L' R,
12,U2 B' U' F' U2 B F L R' U' L' R,
12,U2 B' U' F' U2 B F L R' U L' R,
12,U2 B' U' F' U2 B F L R' U2 L' R,
12,U2 B' U' F' U2 L R' U2 L' R B' F,
11,B' U' B' L' R2 B2 L2 R U2 L' R,
11,B' U' F' U2 L' R B' L R' B F,
12,U B' U' F' U2 L' R B L R' B F,
12,U' B' U' F' U2 L' R B2 L R' B F,
12,U' B' U' F' U2 L2 R B' L2 R' B F,
12,U B' U' F' U2 L2 R B L2 R' B F,
11,B' U' F' U2 L2 R B2 L2 R' B F,
12,U2 B' U' F' U' D' B2 U' D L2 B' F,
11,B' U' F' U2 D' B2 U' D L2 B' F,
12,U2 B' U' B' L' R2 F D' B2 F' L R2,
12,U2 B' U' F' L R' F2 D2 L' R B F',
12,U B' U' F' L R' U2 L' R U' B' F,
11,B' U' F' L R' U2 L' R U B' F,
12,U B' U' B' L' R2 F D B2 F' L R2,
12,U' B' U' F' L R' U2 L' R U2 B' F,
12,U2 B' U' F' L' R B' L R' U' B F,
11,B' U' F' L' R B' L R' U B F,
11,B' U' F' L' R B' L R' U2 B F,
11,B' U' F' L' R B L R' U' B F,
12,U2 B' U' F' L' R B L R' U B F,
12,U B' U' F' L' R B L R' U2 B F,
11,B' U' F' L' R B2 L R' U' B F,
12,U B' U' F' L' R B2 L R' U B F,
11,B' U' F' L' R B2 L R' U2 B F,
11,B' U' B' L' R2 F D2 B2 F' L R2,
11,B' U' F' L2 R B' L2 R' U' B F,
11,B' U' F' L2 R B' L2 R' U B F,
12,U2 B' U' F' L2 R B' L2 R' U2 B F,
11,B' U' F' L2 R B L2 R' U' B F,
12,U2 B' U' F' L2 R B L2 R' U2 B F,
